,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
89,1608814792298614786,Fri Dec 30 13:18:31 +0000 2022,0,ngambil main jepang ulas soal bijak transfer celtic belakang medioclubid,1608814792298614786,,,in,Antara meja kerja & jalan raya,0,0,0,https://twitter.com/Windekind_Budi/status/1608814792298614786,437289085,Windekind_Budi
90,1608814403729911811,Fri Dec 30 13:16:58 +0000 2022,0,memang paling benar ajar usaha bapak pilih rakyat sakit asa rakyat bijak,1608814403729911811,,,in,Zimbabwe,0,0,0,https://twitter.com/true_anp/status/1608814403729911811,532100780,true_anp
91,1608813944894009352,Fri Dec 30 13:15:09 +0000 2022,3,halo sob jadi agenda tahun kemendikbudristek laku survei puas mang penting stakeholders satisfaction survey sss laku ukur tingkat puas program bijak jalan,1608813944894009352,https://pbs.twimg.com/media/FlOnwIPaUAIDnq-.jpg,,in,,0,1,0,https://twitter.com/MasMenteri/status/1608813944894009352,891564038781415424,MasMenteri
92,1608813906385944576,Fri Dec 30 13:15:00 +0000 2022,2,perintah indonesia jumat umum hapus semua bijak batas kait kendali sebar covid,1608813906385944576,,,in,"Washington, DC",0,0,0,https://twitter.com/voaindonesia/status/1608813906385944576,75077164,voaindonesia
93,1608813741184897024,Fri Dec 30 13:14:20 +0000 2022,0,presiden jokowi cabut bijak ppkm,1608813741184897024,,,in,"Kota Gorontalo, Gorontalo",0,0,0,https://twitter.com/GoposId/status/1608813741184897024,1068806006904213504,GoposId
94,1608813348375900163,Fri Dec 30 13:12:47 +0000 2022,1,quo vadis bijak ikan tangkap langgan unduh app lewat hariankompas,1608813348375900163,,,in,,0,0,0,https://twitter.com/Mailnepheluss/status/1608813348375900163,2794984226,Mailnepheluss
95,1608813237084225540,Fri Dec 30 13:12:20 +0000 2022,29,bukan benci rr tegas kritis bijak publik lenceng rugi bangsa negara ramlirizal,1608813237084225540,https://pbs.twimg.com/media/FlOm-TiagAIEqbd.png,,in,,0,0,9,https://twitter.com/andry19633/status/1608813237084225540,1206904709157535744,andry19633
96,1608812696555905025,Fri Dec 30 13:10:11 +0000 2022,1,presiden jokowi indonesia negara hasil kendali covid baik jaga stabilitas ekonomi lalu bijak gas rem kunci indonesia masuk negara g bulan berturutturut alami gelombang pandemi,1608812696555905025,https://pbs.twimg.com/ext_tw_video_thumb/1608812495883599873/pu/img/_Wi6NLm-3pYwKbMO.jpg,,in,indonesia,0,0,0,https://twitter.com/pnugroho28/status/1608812696555905025,4721766133,pnugroho28
97,1608811872530362369,Fri Dec 30 13:06:55 +0000 2022,0,duh didik hancur bijak didik didik gontaganti tak tau arah tnp blue print,1608811872530362369,,,in,,0,0,0,https://twitter.com/PramukhtikoS/status/1608811872530362369,1603568274985213952,PramukhtikoS
98,1608811499434409984,Fri Dec 30 13:05:26 +0000 2022,1,perintah resmi cabut bijak ppkm mulai hari fadjroel,1608811499434409984,,,in,DKI Jakarta - Indonesia,0,0,1,https://twitter.com/PEDOMAN_id/status/1608811499434409984,142217629,PEDOMAN_id
99,1608811265698430981,Fri Dec 30 13:04:30 +0000 2022,0,wew bijak anti gagas adil sosial kan bangst,1608811265698430981,,,in,Indonesia,0,0,0,https://twitter.com/LelakiKampungan/status/1608811265698430981,871505876510621696,LelakiKampungan
100,1608811100765847555,Fri Dec 30 13:03:51 +0000 2022,1,presiden jokowi resmi cabut bijak ppkm tren topik chan yoona entertainment baznas rip legend morgan,1608811100765847555,https://pbs.twimg.com/media/FlOlKwCaAAAUaeK.jpg,,in,"Kota Cirebon, Jawa Barat",0,0,0,https://twitter.com/cirebon_redbull/status/1608811100765847555,1552853400118710274,cirebon_redbull
101,1608810143365402625,Fri Dec 30 13:00:03 +0000 2022,32,guru besar ipb kritisi bijak impor beras enggak masuk akal sakit tani,1608810143365402625,,,in,Indonesia,1,1,7,https://twitter.com/democrazymedia/status/1608810143365402625,1243804423001763841,democrazymedia
102,1608810015183482889,Fri Dec 30 12:59:32 +0000 2022,8,presiden jokowi resmi cabut bijak laku batas giat masyarakat ppkm kait pandemi covid istana negara jumat desember putus sebut ambil timbang situasi pandemi makin kendali kaji dalam,1608810015183482889,https://pbs.twimg.com/ext_tw_video_thumb/1608809049713446914/pu/img/orfPSHIUZ4LgcKiA.jpg,,in,,0,1,3,https://twitter.com/Navpem/status/1608810015183482889,1230485443780571136,Navpem
103,1608808990699556866,Fri Dec 30 12:55:28 +0000 2022,1,presiden jokowi imbau masyarakat tetap tingkat sadar kehatihatian waspada hadap risiko covid meski bijak ppkm resmi cabut,1608808990699556866,https://pbs.twimg.com/media/FlOjP7vagAIphov.jpg,,in,indonesia,0,1,0,https://twitter.com/pnugroho28/status/1608808990699556866,4721766133,pnugroho28
104,1608808927336222723,Fri Dec 30 12:55:13 +0000 2022,6,perintah resmi cabut bijak laku ppkm kait pandemi covid presidenjokowi umum lalu konferensi pers istana negara jakarta jumat desember,1608808927336222723,https://pbs.twimg.com/media/FlOjL_cacAAW2Ni.jpg,,in,,0,0,1,https://twitter.com/ahimcakep/status/1608808927336222723,1370204321002913798,ahimcakep
105,1608807246909313024,Fri Dec 30 12:48:32 +0000 2022,2,bijak ajaib suatu provinsi,1608807246909313024,https://pbs.twimg.com/media/FlOhp3FagAALPML.jpg,,in,,1,0,1,https://twitter.com/amazing_rap/status/1608807246909313024,362923288,amazing_rap
106,1608807217293307905,Fri Dec 30 12:48:25 +0000 2022,0,perintah resmi cabut bijak ppkm mulai hari,1608807217293307905,,,in,pontianak,0,0,0,https://twitter.com/Shrv45880105/status/1608807217293307905,1141655023945830401,Shrv45880105
107,1608807060627460096,Fri Dec 30 12:47:48 +0000 2022,1,malaysia ketat pintu masuk masuk warga china indonesia bakal laku bijak rupa,1608807060627460096,,,in,Jakarta - Indonesia,0,1,0,https://twitter.com/detikHealth/status/1608807060627460096,104446991,detikHealth
108,1608806768859316231,Fri Dec 30 12:46:38 +0000 2022,0,hebat jokowi hari keluar perppu omnibus sekaligus cabut ppkm tebak kirakira bijak mana lebih seksi lebih mudah cerna lebih senang buat publik,1608806768859316231,,,in,,0,0,0,https://twitter.com/bapak_johny/status/1608806768859316231,61740850,bapak_johny
109,1608805869302710278,Fri Dec 30 12:43:04 +0000 2022,0,menteri lhk klaim indonesia laku berani lewat bijak negative emission,1608805869302710278,https://pbs.twimg.com/media/FlOgaUZaUAcOW1U.jpg,,in,"Yogyakarta, Indonesia",0,0,0,https://twitter.com/Harian_Jogja/status/1608805869302710278,118371948,Harian_Jogja
110,1608805602914074629,Fri Dec 30 12:42:00 +0000 2022,0,hore perintah resmi cabut bijak ppkm mulai hari,1608805602914074629,,,in,Nusa Tenggara Timur,0,0,0,https://twitter.com/batas_timor/status/1608805602914074629,1582904084494921728,batas_timor
111,1608805462463635457,Fri Dec 30 12:41:27 +0000 2022,0,presiden joko widodo akhir cabut bijak ppkm hari jumat desember meski jokowi tetap minta masyarakat guna masker laku halhal cegah tular walaupun diapus tetap waspada guys,1608805462463635457,https://pbs.twimg.com/media/FlOgCg3aAAAFE2U.jpg,,in,,0,0,0,https://twitter.com/lalanacorp/status/1608805462463635457,1523191190270918656,lalanacorp
112,1608805137719635968,Fri Dec 30 12:40:09 +0000 2022,2,presiden jokowi resmi cabut bijak laku batas giat masyarakat ppkm pandemi covid jumat desember timbang situasi pandemi makin kendali kaji dalam,1608805137719635968,https://pbs.twimg.com/media/FlOfvq5aAAETcnZ.jpg,,in,indonesia,0,1,0,https://twitter.com/pnugroho28/status/1608805137719635968,4721766133,pnugroho28
113,1608804057967362050,Fri Dec 30 12:35:52 +0000 2022,0,presiden joko widodo jokowi resmi cabut batas laku giat masyarakat ppkm indonesia jokowi kata bijak ambil perintah kaji ulang angkaangka tangan pandemi sebut jumlah kasus covid indonesia kian turun,1608804057967362050,https://pbs.twimg.com/ext_tw_video_thumb/1608803934537396224/pu/img/E3jS_1AU_y52SARU.jpg,,in,,0,1,1,https://twitter.com/indo_dailynet/status/1608804057967362050,1497362075915816960,indo_dailynet
114,1608803853625098240,Fri Dec 30 12:35:03 +0000 2022,0,bijak hilir sangat bagus perintah konsisten jalan jangan kes setengahsetengah,1608803853625098240,,,in,Jakarta - Indonesia,0,0,0,https://twitter.com/mediaindonesia/status/1608803853625098240,68930552,mediaindonesia
115,1608803676424138753,Fri Dec 30 12:34:21 +0000 2022,0,hi tahun usai perintah laksana jumlah bijak giat baik lama tahun mulai bijak pcpen hingga presidensi g seluruh laksana baik lama tahun perintah terbit,1608803676424138753,https://pbs.twimg.com/media/FlOeUueaMAIPaib.jpg,,in,Indonesia,0,1,0,https://twitter.com/pajakku/status/1608803676424138753,4751025505,pajakku
116,1608803353945071617,Fri Dec 30 12:33:04 +0000 2022,0,kangen banget negeri paling aneh cepat lah bijak hapus,1608803353945071617,,,in,"34.78593096419313, 111.1635876",0,0,0,https://twitter.com/aldialdi00/status/1608803353945071617,74684272,aldialdi00
117,1608803100588150784,Fri Dec 30 12:32:03 +0000 2022,0,pt transportasi jakarta transjakarta tambah armada sambut ganti tahun bijak laku dukung butuh transportasi publik malam ganti tahun,1608803100588150784,https://pbs.twimg.com/media/FlOd5IvaAAENIPx.jpg,,in,,0,0,0,https://twitter.com/IDNTimes/status/1608803100588150784,388190238,IDNTimes
118,1608802713063788547,Fri Dec 30 12:30:31 +0000 2022,0,libat perempuan bawa proses lebih inklusif ambil putus bijak publik abai peran perempuan bangun global regional puan maharani puan capres pdip,1608802713063788547,,,in,,0,0,0,https://twitter.com/panji_sdqi/status/1608802713063788547,70618700,panji_sdqi
119,1608802709028626434,Fri Dec 30 12:30:30 +0000 2022,3,ide pilah tarif krl kalang orang kayak sampai menteri hubung budikaryas selasa meski menhub pasti tarif krl jabodetabek naik bijak sesuai tarif sesuai sasar subsidi kaji,1608802709028626434,https://pbs.twimg.com/media/FlOakDlakAIG7GC.jpg,,in,Indonesia,2,0,2,https://twitter.com/KompasTV/status/1608802709028626434,71436318,KompasTV
120,1608802339770753028,Fri Dec 30 12:29:02 +0000 2022,24,presiden jokowi cabut ppkm berkat bijak gas rem hasil,1608802339770753028,https://pbs.twimg.com/media/FlOdMy8akAIQcwb.jpg,,in,,0,2,0,https://twitter.com/Milamariamey/status/1608802339770753028,3171640176,Milamariamey
121,1608802285873922048,Fri Dec 30 12:28:49 +0000 2022,0,puan maharani tegas perlu tingkat libat perempuan proses ambil putus baik ranah politik lembaga publik ambah perspektif bijak publik manfaat seluruh rakyat puan capres pdip,1608802285873922048,https://pbs.twimg.com/media/FjhcF0GaMAAmzRO.jpg,,in,,0,0,0,https://twitter.com/panji_sdqi/status/1608802285873922048,70618700,panji_sdqi
122,1608802186565423105,Fri Dec 30 12:28:26 +0000 2022,0,presiden joko widodo cabut bijak laku batas giat masyarakat ppkm hari walaupun ppkm cabut biasa baik masa pandemi kemarin rajin cuci tangan makan makan sehat gizi baik tetap lanjut,1608802186565423105,,,in,Indonesia,0,0,0,https://twitter.com/runut_/status/1608802186565423105,1310428879849361411,runut_
123,1608801085866803201,Fri Dec 30 12:24:03 +0000 2022,3,situasi pandemi makin kendali perintah resmi cabut bijak laku batas giat masyarakat ppkm kait pandemi covid,1608801085866803201,https://pbs.twimg.com/media/FlOcCKNacAEVve2.jpg,,in,"Kadang diatas, kadang dibawah",0,0,0,https://twitter.com/cuttyfrutty_/status/1608801085866803201,968400474842918913,cuttyfrutty_
124,1608799879517863937,Fri Dec 30 12:19:15 +0000 2022,0,laku evaluasi lama bulan presiden joko widodo resmi cabut bijak ppkm jumat atur tuang instruksi mendagri no lengkap,1608799879517863937,https://pbs.twimg.com/ext_tw_video_thumb/1608799789625528320/pu/img/g5nyBR_trc7TFFXl.jpg,,in,NKRI,0,0,0,https://twitter.com/antaranews/status/1608799879517863937,18071520,antaranews
125,1608799700710461441,Fri Dec 30 12:18:33 +0000 2022,0,bijak ppkm cabut presiden jokowi sebut tinggi cakup imunitas duduk,1608799700710461441,,,in,"Bali, Indonesia",0,1,0,https://twitter.com/BeritaBalinesia/status/1608799700710461441,1377181017979547652,BeritaBalinesia
126,1608799363169681411,Fri Dec 30 12:17:12 +0000 2022,0,presiden jokowi putus cabut ppkm indonesia komentar kamu talk ketua jaring usahawan independen indonesia amp ketua bijak publik apindo sutrisno iwantono streaming gtgt,1608799363169681411,https://pbs.twimg.com/media/FlOaWkOacAEQPgY.jpg,,in,,0,0,0,https://twitter.com/RadioElshinta/status/1608799363169681411,121640063,RadioElshinta
127,1608799352264462338,Fri Dec 30 12:17:10 +0000 2022,0,bijak tumpang tindihsing satu srikel lah jualankan punya relasipkl cili kui opowkwkwkwpadahal kui umkmsing mara rame nggon kono mbienwkwkkwkalah karo nggonewwkkw,1608799352264462338,,,in,,0,0,0,https://twitter.com/oreska8/status/1608799352264462338,844145068906692608,oreska8
128,1608799320094167042,Fri Dec 30 12:17:02 +0000 2022,0,perintah resmi cabut bijak ppkm kait pandemi covid presiden jokowimengumumkannya lalu konferensi pers istana negara desember putus sebut ambil timbang situasi pandemi makin kendali kaji dalam,1608799320094167042,https://pbs.twimg.com/media/FlOabYCaMAMr3Ig.jpg,,in,"Yogyakarta, Indonesia",0,0,0,https://twitter.com/RanzKyleBuddies/status/1608799320094167042,1118867966,RanzKyleBuddies
129,1608799205782437888,Fri Dec 30 12:16:35 +0000 2022,2,presiden jokowi resmi cabut bijak ppkm hari lalu naik pesawat perlu pakai pedulilindungi,1608799205782437888,,,in,"Jakarta, Indonesia",0,0,1,https://twitter.com/detikfinance/status/1608799205782437888,135795460,detikfinance
130,1608798858708160514,Fri Dec 30 12:15:12 +0000 2022,0,punk glamor ewita sana sini pakai dukung bijak perintah,1608798858708160514,,,in,,0,0,0,https://twitter.com/nunggujemuran/status/1608798858708160514,1204024014198362112,nunggujemuran
131,1608798532240314370,Fri Dec 30 12:13:54 +0000 2022,1,tahu rezim jokowi banyak orang kayak dadak tak jelas sumber dapat rakyat kecil cekek harga makin tingkat lowong kerja tani hadap bijak import gila gila an,1608798532240314370,,,in,,0,0,0,https://twitter.com/whysato2/status/1608798532240314370,1732140188,whysato2
132,1608797586626088960,Fri Dec 30 12:10:09 +0000 2022,2,media mem blowup covid entah china negara klompok medis protes bijak perintah cabut ppkm dunia media medis suka indonesia bebas covid puas kalau uang negara kuras habis,1608797586626088960,,,in,"DKI Jakarta, Indonesia",0,0,0,https://twitter.com/blantik_pedhet2/status/1608797586626088960,815290931003826176,blantik_pedhet2
133,1608797435123630080,Fri Dec 30 12:09:33 +0000 2022,2,presiden joko widodo resmi cabut bijak ppkm,1608797435123630080,,,in,Indonesia,1,0,0,https://twitter.com/tempodotco/status/1608797435123630080,18129942,tempodotco
134,1608797057988583424,Fri Dec 30 12:08:03 +0000 2022,0,presiden jokowi umum cabut bijak ppkm,1608797057988583424,,,in,"DKI Jakarta, Indonesia",0,0,0,https://twitter.com/radarbangsa_com/status/1608797057988583424,738702302110834689,radarbangsa_com
135,1608796887632744451,Fri Dec 30 12:07:22 +0000 2022,2,vonis bulan penjara amat bijak publik gigin praginanto sebut roy suryo korban adil politik,1608796887632744451,,,in,🇮🇩 Indonesia,0,0,0,https://twitter.com/masaryaduta/status/1608796887632744451,1248726242,masaryaduta
136,1608796858813665280,Fri Dec 30 12:07:15 +0000 2022,1,bijak negara selalu kotak an kayak krg mampu apa kaca bijak rupa salah sasar skrg dana bos subsidi beras dkk elpiji dkk skema subsidi silang hasil akar nya masalah data duduk,1608796858813665280,,,in,,0,0,0,https://twitter.com/Franzy_Lin/status/1608796858813665280,551556169,Franzy_Lin
137,1608795545828741125,Fri Dec 30 12:02:02 +0000 2022,2,presiden jokowi umum cabut bijak ppkm indonesia,1608795545828741125,,,in,,0,0,0,https://twitter.com/sekitarbandung_/status/1608795545828741125,1671949686,sekitarbandung_
138,1608795171595997184,Fri Dec 30 12:00:33 +0000 2022,0,puan maradin nilai konsen sejahtera sosial nilai milik perhati tinggi masalah sejahtera sosial tanah air lihat bijak baik puan capres pdip,1608795171595997184,https://pbs.twimg.com/media/FlOLtwTaEAAbxJ_.jpg,,in,,0,0,0,https://twitter.com/y0fsx55nio0wr/status/1608795171595997184,906142791012499459,y0fsx55nio0wr
139,1608795048317161472,Fri Dec 30 12:00:04 +0000 2022,0,menkes ppkm cabut vaksinasi tetap kebut meski bijak laku batas giat masyarakat ppkm baru cabut vaksinasi reguler booster covid tetap lanjut,1608795048317161472,,,in,Jakarta - Indonesia,0,0,0,https://twitter.com/mediaindonesia/status/1608795048317161472,68930552,mediaindonesia
140,1608795044349100033,Fri Dec 30 12:00:03 +0000 2022,0,presiden joko widodo jokowi akhir resmi cabut bijak laku batas giat masyarakat ppkm seluruh wilayah indonesia,1608795044349100033,,,in,"Surakarta, Jawa Tengah",0,0,0,https://twitter.com/radarsolo_id/status/1608795044349100033,1254789552276819970,radarsolo_id
141,1608793806874501121,Fri Dec 30 11:55:08 +0000 2022,1,cabut bijak ppkm presiden jokowi ingat masyarakat tetap waspada,1608793806874501121,https://pbs.twimg.com/media/FlOVcFCagAAZMA9.jpg,,in,Jakarta,0,0,0,https://twitter.com/hypeabisid/status/1608793806874501121,1381569781136941056,hypeabisid
142,1608793582269497352,Fri Dec 30 11:54:14 +0000 2022,0,bijak kurang beri mfaat,1608793582269497352,,,in,Jakarta Capital Region,0,0,0,https://twitter.com/AjoSiam/status/1608793582269497352,799558725438578688,AjoSiam
143,1608793322671476746,Fri Dec 30 11:53:12 +0000 2022,0,perintah cabut bijak ppkm,1608793322671476746,,,in,,0,0,0,https://twitter.com/onnewscom/status/1608793322671476746,1323112915155603465,onnewscom
144,1608793057398517762,Fri Dec 30 11:52:09 +0000 2022,0,opsi bijak sebut justru tuai ragam komentar salah satu komunitas guna krl krl mania nilai opsi bijak tak tepat,1608793057398517762,,,in,,1,0,0,https://twitter.com/kumparan/status/1608793057398517762,759692754985242625,kumparan
145,1608792064518680579,Fri Dec 30 11:48:12 +0000 2022,0,jakarta malam ganti tahun prediksi warna kerumun sebut serta bijak khusus,1608792064518680579,https://pbs.twimg.com/media/FlOT2mHaAAIjErr.jpg,,in,"Desa Warungdowo, Pasuruan",0,0,0,https://twitter.com/SmashNewsCorp/status/1608792064518680579,1473273170681499648,SmashNewsCorp
146,1608791640231272450,Fri Dec 30 11:46:31 +0000 2022,56,krl mania tolak ada bijak tarif krl sesuai hasil buat beda diskriminasi bagi tumpang krl kayak miskin,1608791640231272450,,,in,Indonesia,18,13,18,https://twitter.com/TirtoID/status/1608791640231272450,4187275698,TirtoID
147,1608791550015963136,Fri Dec 30 11:46:10 +0000 2022,5,perintah resmi cabut bijak laku batas giat masyarakat ppkm kait covid presiden joko widodo umum lalu konferensi pers istana negara jakarta jumat desember,1608791550015963136,https://pbs.twimg.com/media/FlOTWzGaEAAMxMo.jpg,,in,,0,1,0,https://twitter.com/KerjaHasil_id/status/1608791550015963136,1405723264710709248,KerjaHasil_id
